frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type
"0.106353000","0.106353000","1516802200.557570000",,"6.481745000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","65",,,,,"1",,"0",,,,"65",,"0",,"18","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.101423000","0.101423000","1516802200.658993000",,"6.583168000","192.168.1.172","192.168.1.171","43230","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","64",,,,,"1",,"0",,,,"64",,"0",,"19","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000219000","0.000219000","1516802200.659212000",,"6.583387000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"20","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.419814000","0.419814000","1516802201.079026000",,"7.003201000","192.168.1.172","192.168.1.171","43230","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","64",,,,,"1",,"0",,,,"64",,"0",,"21","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000175000","0.000175000","1516802201.079201000",,"7.003376000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"22","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.088744000","0.088744000","1516802201.167945000",,"7.092120000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","65",,,,,"1",,"0",,,,"65",,"0",,"23","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.209631000","0.209631000","1516802201.377576000",,"7.301751000","192.168.1.172","192.168.1.1",,,"14:cc:20:15:79:64","18:a6:f7:eb:77:26","84",,,,,"1",,"0",,,,"84",,"0",,"24","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000999000","0.000999000","1516802201.378575000",,"7.302750000","192.168.1.1","192.168.1.172",,,"18:a6:f7:eb:77:26","14:cc:20:15:79:64","156",,,,,"1",,"0",,,,"156",,"0",,"25","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.532406000","0.532406000","1516802201.910981000",,"7.835156000","192.168.1.172","192.168.1.171","43230","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","64",,,,,"1",,"0",,,,"64",,"0",,"26","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000173000","0.000173000","1516802201.911154000",,"7.835329000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"27","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.464126000","0.464126000","1516802202.375280000",,"8.299455000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","65",,,,,"1",,"0",,,,"65",,"0",,"28","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002169000","0.002169000","1516802202.377449000",,"8.301624000","192.168.1.172","192.168.1.171","43230","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"29","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"2.607499000","2.607499000","1516802204.984948000",,"10.909123000","192.168.1.234","192.168.1.171","1060","1883","a0:20:a6:17:44:ed","74:d4:35:ef:e5:5a","56",,,,,"1",,"0",,,,"56",,"0",,"30","0.000000000",,,,,,,,,,,,,,,"0","0x000000c0",,"0",,,"12",,,,,"0","0",,,,,,,,,,,,normal
"0.000805000","0.000805000","1516802204.985753000",,"10.909928000","192.168.1.171","192.168.1.234","1883","1060","74:d4:35:ef:e5:5a","a0:20:a6:17:44:ed","60",,,,,"1",,"0",,,,"60",,"0",,"31","0.000000000",,,,,,,,,,,,,,,"0","0x000000d0",,"0",,,"13",,,,,"0","0",,,,,,,,,,,,normal
"0.008764000","0.008764000","1516802204.994517000",,"10.918692000","192.168.1.234","192.168.1.171","1060","1883","a0:20:a6:17:44:ed","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"32","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.256118000","0.256118000","1516802205.250635000",,"11.174810000","192.168.1.193","192.168.1.171","25732","1883","68:c6:3a:8b:d0:1e","74:d4:35:ef:e5:5a","56",,,,,"1",,"0",,,,"56",,"0",,"33","0.000000000",,,,,,,,,,,,,,,"0","0x000000c0",,"0",,,"12",,,,,"0","0",,,,,,,,,,,,normal
"0.000816000","0.000816000","1516802205.251451000",,"11.175626000","192.168.1.171","192.168.1.193","1883","25732","74:d4:35:ef:e5:5a","68:c6:3a:8b:d0:1e","60",,,,,"1",,"0",,,,"60",,"0",,"34","0.000000000",,,,,,,,,,,,,,,"0","0x000000d0",,"0",,,"13",,,,,"0","0",,,,,,,,,,,,normal
"0.004274000","0.004274000","1516802205.255725000",,"11.179900000","192.168.1.193","192.168.1.171","25732","1883","68:c6:3a:8b:d0:1e","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"35","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.020699000","0.020699000","1516802205.276424000",,"11.200599000",,,,,"14:cc:20:15:79:64","33:33:00:00:00:fb","107",,,,,"1",,"0",,,,"107",,"0",,"36","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.210367000","0.210367000","1516802205.486791000",,"11.410966000",,,,,"74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,,,"60",,"0",,"37","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002056000","0.002056000","1516802205.488847000",,"11.413022000",,,,,"14:cc:20:15:79:64","74:d4:35:ef:e5:5a","42",,,,,"1",,"0",,,,"42",,"0",,"38","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.363068000","0.363068000","1516802205.851915000",,"11.776090000","192.168.1.172","192.168.1.171","43230","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","62",,,,,"1",,"0",,,,"62",,"0",,"39","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000634000","0.000634000","1516802205.852549000",,"11.776724000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,,,"60",,"0",,"40","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000280000","0.000280000","1516802205.852829000",,"11.777004000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,,,"60",,"0",,"41","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003570000","0.003570000","1516802205.856399000",,"11.780574000","192.168.1.172","192.168.1.171","43230","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"42","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000040000","0.000040000","1516802205.856439000",,"11.780614000","192.168.1.172","192.168.1.171","43230","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"43","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000171000","0.000171000","1516802205.856610000",,"11.780785000","192.168.1.171","192.168.1.172","3000","43230","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,,,"60",,"0",,"44","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.006120000","0.006120000","1516802205.862730000",,"11.786905000","192.168.1.172","192.168.1.171","59365","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,,,"74",,"0",,"45","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000263000","0.000263000","1516802205.862993000",,"11.787168000","192.168.1.171","192.168.1.172","1334","59365","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"46","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002063000","0.002063000","1516802205.865056000",,"11.789231000","192.168.1.172","192.168.1.171","59365","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"47","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000668000","0.000668000","1516802205.865724000",,"11.789899000","192.168.1.172","192.168.1.171","59365","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","593",,,,,"1",,"0",,,,"593",,"0",,"48","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002511000","0.002511000","1516802205.868235000",,"11.792410000","192.168.1.171","192.168.1.172","1334","59365","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"49","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.006154000","0.006154000","1516802205.874389000",,"11.798564000","192.168.1.172","192.168.1.171","59365","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"50","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.011717000","0.011717000","1516802205.886106000",,"11.810281000","192.168.1.172","192.168.1.171","59365","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","597",,,,,"1",,"0",,,,"597",,"0",,"51","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001290000","0.001290000","1516802205.887396000",,"11.811571000","192.168.1.172","192.168.1.171","59366","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,,,"74",,"0",,"52","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000247000","0.000247000","1516802205.887643000",,"11.811818000","192.168.1.171","192.168.1.172","1334","59366","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"53","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000960000","0.000960000","1516802205.888603000",,"11.812778000","192.168.1.171","192.168.1.172","1334","59365","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","330",,,,,"1",,"0",,,,"330",,"0",,"54","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.007734000","0.007734000","1516802205.896337000",,"11.820512000","192.168.1.172","192.168.1.171","59367","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,,,"74",,"0",,"55","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000039000","0.000039000","1516802205.896376000",,"11.820551000","192.168.1.172","192.168.1.171","59368","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,,,"74",,"0",,"56","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000019000","0.000019000","1516802205.896395000",,"11.820570000","192.168.1.172","192.168.1.171","59369","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,,,"74",,"0",,"57","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000019000","0.000019000","1516802205.896414000",,"11.820589000","192.168.1.172","192.168.1.171","59370","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,,,"74",,"0",,"58","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000227000","0.000227000","1516802205.896641000",,"11.820816000","192.168.1.171","192.168.1.172","1334","59367","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"59","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000060000","0.000060000","1516802205.896701000",,"11.820876000","192.168.1.171","192.168.1.172","1334","59368","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"60","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000042000","0.000042000","1516802205.896743000",,"11.820918000","192.168.1.171","192.168.1.172","1334","59369","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"61","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000038000","0.000038000","1516802205.896781000",,"11.820956000","192.168.1.171","192.168.1.172","1334","59370","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"62","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.004208000","0.004208000","1516802205.900989000",,"11.825164000","192.168.1.172","192.168.1.171","59366","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"63","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000039000","0.000039000","1516802205.901028000",,"11.825203000","192.168.1.172","192.168.1.171","59366","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","597",,,,,"1",,"0",,,,"597",,"0",,"64","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000024000","0.000024000","1516802205.901052000",,"11.825227000","192.168.1.172","192.168.1.171","59365","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","575",,,,,"1",,"0",,,,"575",,"0",,"65","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.005120000","0.005120000","1516802205.906172000",,"11.830347000","192.168.1.171","192.168.1.172","1334","59366","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"66","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000458000","0.000458000","1516802205.906630000",,"11.830805000","192.168.1.171","192.168.1.172","1334","59365","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"67","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002444000","0.002444000","1516802205.909074000",,"11.833249000","192.168.1.172","192.168.1.171","59367","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"68","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000041000","0.000041000","1516802205.909115000",,"11.833290000","192.168.1.172","192.168.1.171","59367","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","450",,,,,"1",,"0",,,,"450",,"0",,"69","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003086000","0.003086000","1516802205.912201000",,"11.836376000","192.168.1.171","192.168.1.172","1334","59367","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","496",,,,,"1",,"0",,,,"496",,"0",,"70","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.004473000","0.004473000","1516802205.916674000",,"11.840849000","192.168.1.172","192.168.1.171","59368","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"71","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000041000","0.000041000","1516802205.916715000",,"11.840890000","192.168.1.172","192.168.1.171","59368","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","566",,,,,"1",,"0",,,,"566",,"0",,"72","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000317000","0.000317000","1516802205.917032000",,"11.841207000","192.168.1.172","192.168.1.171","59369","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"73","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000029000","0.000029000","1516802205.917061000",,"11.841236000","192.168.1.172","192.168.1.171","59369","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","567",,,,,"1",,"0",,,,"567",,"0",,"74","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000312000","0.000312000","1516802205.917373000",,"11.841548000","192.168.1.172","192.168.1.171","59370","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"75","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000029000","0.000029000","1516802205.917402000",,"11.841577000","192.168.1.172","192.168.1.171","59370","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","565",,,,,"1",,"0",,,,"565",,"0",,"76","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.004336000","0.004336000","1516802205.921738000",,"11.845913000","192.168.1.171","192.168.1.172","1334","59368","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","330",,,,,"1",,"0",,,,"330",,"0",,"77","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000507000","0.000507000","1516802205.922245000",,"11.846420000","192.168.1.171","192.168.1.172","1334","59369","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","330",,,,,"1",,"0",,,,"330",,"0",,"78","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000589000","0.000589000","1516802205.922834000",,"11.847009000","192.168.1.171","192.168.1.172","1334","59370","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","331",,,,,"1",,"0",,,,"331",,"0",,"79","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.004516000","0.004516000","1516802205.927350000",,"11.851525000","192.168.1.172","192.168.1.171","59366","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"80","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000922000","0.000922000","1516802205.928272000",,"11.852447000","192.168.1.172","192.168.1.171","59366","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","575",,,,,"1",,"0",,,,"575",,"0",,"81","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002531000","0.002531000","1516802205.930803000",,"11.854978000","192.168.1.171","192.168.1.172","1334","59366","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"82","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
